,character,text,number,types
3575,HELA," Tell me about yourself, Skurge.",5,female
3576,HELA, I’ll just stop you there.  What I meant was what is your ambition?,5,female
3577,HELA," Recognition. When I was young every great King had an executioner.  Not just to execute people, but also to execute their vision.  But mainly to execute people.  Still a great honor. I was Odin’s executioner.",5,female
3578,HELA," Skurge, where’s the sword?",5,female
3579,HELA, You.,5,female
3580,HELA, Well?  Executioner?,5,female
3581,HELA, You’re still alive.,5,female
3582,HELA, It seems our father’s solution to every problem was to cover it up.,5,female
3583,HELA," You see, you never knew him, not at his best. Odin and I drowned entire civilizations in blood and tears. Where do you think all this gold came from? And then one day he decided to become a benevolent king.",5,female
3584,HELA," Okay, get up.  You’re in my seat.",5,female
3585,HELA, But must always be ready for it.,5,female
3586,HELA," To be honest, I expected more.",5,female
3587,HELA," Here’s the difference between us. I’m Odin’s firstborn, the rightful heir, the savior of Asgard. And you’re nothing.",5,female
3588,HELA, You see?  No one’s going anywhere. I’ll get that sword even if I have to kill every single one of them to do it.,5,female
3589,HELA, That little shit.,5,female
3590,HELA," A valiant effort, but you never stood a chance.",5,female
3591,HELA," Tell me brother, what were you the God of again...?",5,female
3592,HELA," Whatever game you’re playing, it won’t work.  You can’t defeat me.",5,female
3593,HELA, No...NO!,5,female
3594,HELA, Kneel.,5,female
3595,HELA," I am Hela, Odin’s first born, Commander of the legions of Asgard, the rightful heir to the throne, and the Goddess of Death.",5,female
3596,HELA," My father is dead.  As are the princes.  You’re welcome. We were once the seat of absolute power in the Cosmos.  Our supremacy was unchallenged, yet Odin stopped at Nine Realms.  Our destiny is to rule over all others.  And I am here to restore that power.  Kneel before me...and rise into the ranks of my great conquest.",5,female
3597,HELA, Fine.,5,female
3598,HELA, Change of heart?,5,female
3599,HELA," Odin... proud to have it... ashamed of how he got it. We were unstoppable. I was his weapon in the conquest that built Asgard’s empire. One by one, the realms became ours.",5,female
3600,HELA," But then, simply because my ambition outgrew his...he banished me, caged me, locked me away like an animal.  Before that, Asgard’s warriors were honored, their bodies buried as heroes beneath this very place.",5,female
3601,HELA, Most of the stuff in here is fake.,5,female
3602,HELA, Or weak.,5,female
3603,HELA, Smaller than I thought it would be.,5,female
3604,HELA, That’s not bad? But this... The Eternal Flame.,5,female
3605,HELA, Want to see what true power looks like?,5,female
3606,HELA," With the Eternal Flame, you are reborn!",5,female
3607,HELA, I’ve missed you.  I’ve missed you all.,5,female
3608,HELA, And you will be my executioner. Let’s begin our conquest.,5,female
3609,HELA, That sword is the key to opening the Bi-Frost.,5,female
3610,HELA," These people you mentioned, the ones who aren’t falling into line. Round them up. OMITTED",5,female
3611,HELA, So simple.  Even a blind man could see it.,5,female
3612,HELA, Now you remind me of Dad.,5,female
3613,HELA," You see?  I’m not a queen, or a monster.",5,female
3614,HELA, I’m the Goddess of Death.,5,female
3615,HELA, What were you the God of again?,5,female
3616,GRANDMASTER, He’s wonderful. It is a he?,5,male
3617,GRANDMASTER," Yeah. I love when you come to visit 142, you bring me the best stuff. Whenever we get to talking, Topaz, about Scrapper 142...what do I always say? “She is the...” and it starts with a B.",5,male
3618,GRANDMASTER," No, not trash.  Were you waiting just to call her that?  It doesn’t start with a “B.”",5,male
3619,GRANDMASTER," I’m so sorry.  No, “best.”  I was thinking about “best.” Because I always say you’re the best.  She brought me my precious beloved Champion, you know.",5,male
3620,GRANDMASTER, What have you brought today?  Tell me.,5,male
3621,GRANDMASTER, I need to go closer.  I want a closer look at this.  Can you take us closer?  Thank you.,5,male
3622,GRANDMASTER, Man.  He is a fighter.,5,male
3623,GRANDMASTER," For heaven’s sake, transfer the units.",5,male
3624,GRANDMASTER, Here’s what I wanna know.  Who are you?,5,male
3625,GRANDMASTER," Wow.  I didn’t hear any thunder, but out of your fingers, was that like...sparkles?",5,male
3626,GRANDMASTER," Oh good! Yeah, come on. I think you’re gonna like this.",5,male
3627,GRANDMASTER, So...,5,male
3628,GRANDMASTER, Carlo... I pardon you.,5,male
3629,GRANDMASTER, You’re officially pardoned...from life.,5,male
3630,GRANDMASTER, I’m stepping in it.  I’m stepping in it.  Look out!,5,male
3631,GRANDMASTER, What does it smell like?,5,male
3632,GRANDMASTER, What happened to my manners?  I haven’t properly introduced myself. Come on.  Follow me.,5,male
3633,GRANDMASTER," Ass-gard? One, two, three, four.",5,male
3634,GRANDMASTER, What are you whispering about?,5,male
3635,GRANDMASTER, Is he any kind of a fighter?,5,male
3636,GRANDMASTER," Now listen to that.  He’s threatening me.  Hey, Sparkles, here’s the deal.  If you wanna get back to Ass-place, Assberg...",5,male
3637,GRANDMASTER," Any contender who defeats my champion, their freedom they shall win.",5,male
3638,GRANDMASTER," That’s what I call, contender! Direction would be this way, Lord.",5,male
3639,GRANDMASTER," Wow!  Look at all of you. What a show, WHAT-A-NIGHT!  Who’s having fun?  Please, I’m your host.  Big round of applause for all of our undercard competitors... who died so gruesomely. Good sports.  What a show! What a night!  This is what you’ve come for and so have I. And now, without further ado... it’s main event time!! Making his first appearance, though he looks quite promising, got a couple of tricks up his sleeve. I’ll say no more, see what you think.  Ladies and gentlemen... I give to you...Lord of Thunder!",5,male
3640,GRANDMASTER," Hey, hey, hey! Where are you going?",5,male
3641,GRANDMASTER, Here we go.,5,male
3642,GRANDMASTER, It seems that that criminally seductive Lord of Thunder has stolen him away.,5,male
3643,GRANDMASTER," I’m upset!  I’m very upset.  You know what I like about being upset? Blame.  Right now, that’s the mindset that I’m in.  And you know who I’m blaming?",5,male
3644,GRANDMASTER, Hey! Don’t interrupt me!,5,male
3645,GRANDMASTER," Why are you handing me the melt stick?  He was interrupting. That’s not a capital violation. My precious champion has come up missing and its all because of that Lord of Thunder.  It’s all because of him. YOUR brother.  Whatever the story is.  Adopted, or complicated.  I’m sure there’s a big history. And YOUR contender.",5,male
3646,GRANDMASTER," You know what?  I woke up this morning thinking about a public execution.  But for now, I’ll settle for this sweet little “who’s gonna get him first?”  So you’re on the clock.",5,male
3647,GRANDMASTER, Revolution?  How did this happen?,5,male
3648,GRANDMASTER, Oh! I don’t like that word!,5,male
3649,GRANDMASTER," No.  Why would I not like “mainframe?”  No, the “S” word.",5,male
3650,GRANDMASTER," Okay, that’s better.",5,male
3651,GRANDMASTER," Loyal Sakaarians, Lord of Thunder has stolen my ship and my favorite champion.  Sakaarians, take to the skies.  Bring him down.  Do not let him leave this planet.",5,male
3652,TOPAZ, Trash.,5,female
3653,TOPAZ, Booze hag.,5,female
3654,TOPAZ, You say that every time she’s here.,5,female
3655,TOPAZ, Tell her she’s dreaming.,5,female
3656,TOPAZ, We located your cousin.,5,female
3657,TOPAZ, Burnt toast.,5,female
3658,TOPAZ, Here you go.,5,female
3659,TOPAZ, Don’t know.  But the Arena’s mainframe for the Obedience Disks have been deactivated and the slaves have armed themselves.,5,female
3660,TOPAZ, Mainframe?,5,female
3661,TOPAZ," Sorry, the “prisoners with jobs” have armed themselves.",5,female
3662,GRANDMASTER, Pay this lady.,5,male
3663,GRANDMASTER," There he is.  Hey, cuz.  We almost couldn’t find you.  What, have you been hiding?",5,male
3664,GRANDMASTER," My name is Grandmaster.  I preside over a little harlequinade called the Contest of Champions.  People come from far and wide to unwillingly participate in it.  And you, my friend, might just be part of the new cast.  What do you say to that?",5,male
3665,GRANDMASTER, Time works real different around these parts.,5,male
3666,GRANDMASTER," On any other world, I’d be like, millions of years old. But here on Sakaar...",5,male
3667,GRANDMASTER," In any case, you know this... You call yourself Lord of Thunder?",5,male
3668,GRANDMASTER, Watch out for his fingers. They make sparks.,5,male
3669,GRANDMASTER," Okay, this is it.  Let’s get ready to welcome this guy. Here he comes. He is a creature.  What can we say about him? Well, he’s unique. There’s none like him.  I feel a special connection with him.",5,male
3670,GRANDMASTER, He’s undefeated.  HE’S THE REIGNING...HE’S THE DEFENDING... Ladies and gentlemen... I give you...,5,male
3671,GRANDMASTER, What?,5,male
3672,GRANDMASTER," Sakaar, hear ye.  Attention please. I have some bad news.  My beloved, exalted Champion has turned up missing.  Take to the streets. Celebrate my champion.",5,male
3673,KORG," Hey!  Take it easy man! Over here.  The pile of rocks waving at you.  Yeah I’m actually a thing, I’m a being.  Allow me to introduce myself, my name is Korg. I’m kind of like the leader in here.  I’m made of rocks, as you can see, but don’t let that intimidate you.  You don’t need to be afraid unless you’re made of scissors. Just a little rock-paper-scissor joke for you.  This is my very good friend over here, Miek.  He’s an insect and has knives for hands.",5,male
3674,KORG, That I am.,5,male
3675,KORG," Well, I tried to start a revolution but didn’t print enough pamphlets, so hardly anyone turned up.",5,male
3676,KORG," Yeah, no.  This whole thing is a circle.  But not a real circle, more like a freaky circle.",5,male
3677,KORG," No, nothing makes sense here. The only thing that does make sense, is that nothing makes sense.",5,male
3678,KORG," Doug has. Doug! Oh, right, Doug’s dead. That’s right.  Everyone who fights the Grandmaster’s champion perishes.",5,male
3679,KORG," Perishable rocks. There you go. Another one gone. Yeah, no, I just do the smaller fights, warm up the crowd and whatnot.  Wait. You’re not gonna face him, are you?",5,male
3680,KORG," That’s exactly what Doug used to say.  See you later, new Doug.",5,male
3681,KORG," Piss off, ghost! He’s freaking gone.",5,male
3682,KORG," Yuck!  There’s Still someone’s hair and blood all over this.  Guys, can you clean up the weapons once you finish your fight?  Disgusting slobs. Thor...wanna use a big wooden fork?",5,male
3683,KORG," Yeah, not really useful unless you’re fighting off three vampires that were huddled together.",5,male
3684,KORG, Hammer?,5,male
3685,KORG, You rode a hammer?,5,male
3686,KORG, The hammer rode you on your back?,5,male
3687,KORG, Oh my God.  The hammer pulled you off?,5,male
3688,KORG, Sounds like you had a pretty special and intimate relationship wiht this hammer and that losing it was almost comparable to losing a loved one.,5,male
3689,KORG," Yeah, Scrapper 142.  She’s strong. And she drinks a lot.",5,male
3690,KORG, Thunder! Thunder! Thunder!,5,male
3691,KORG," Is that some sort of protoplasm, all the stuff that’s coming out of you?  Or are they eggs?  Looks like eggs.",5,male
3692,KORG," Who’s asking?  I know you’re asking. Is anyone else asking, or is it just you?",5,male
3693,KORG, My revolution has begun...,5,male
3694,KORG," There she is.  Our ticket out of here.  Hey, what’s this?",5,male
3695,KORG," Hey man, we’re about to jump on that ginormous spaceship.  You wanna come?",5,male
3696,KORG, Why thank you.,5,male
3697,KORG, Hey man.  I’m Korg.  This is Miek.,5,male
3698,KORG," The damage is not too bad.  As long as the foundations are strong, we can rebuild this place.  It will become a haven for all people and aliens of the universe...",5,male
3699,KORG," Oh, Miek’s dead.  I accidentally stepped on him on the bridge, I’ve just felt so guilty I’ve been carrying him around all day...",5,male
3700,VALKYRIE, And no one escapes this place. So you’re gonna die anyway.,5,female
3701,VALKYRIE, What’s going on?  What do you...?,5,female
3702,VALKYRIE," No, you want to talk to me.",5,female
3703,VALKYRIE, All right. Here’s the deal. I’ll listen to you till this is empty.,5,female
3704,VALKYRIE, Finished. Bye.,5,female
3705,VALKYRIE, If Hela’s back then Asgard is already lost.,5,female
3706,VALKYRIE, Alone?,5,female
3707,VALKYRIE, I think it’s only you.,5,female
3708,VALKYRIE, I’m not getting dragged into another one of Odin’s family squabbles.,5,female
